2.546875,10995.06045,2.546875,12029.07235,2.546875,12172.07408,2.546875,12288.0755,2.546875,12329.076,2.546875,11802.06964,2.578125,11394.06491,2.546875,11248.06326,2.546875,11041.06095,2.546875,11110.06172,2.546875,520.0001351,2.578125,587.0001723,2.546875,597.0001782,2.546875,610.000186,2.546875,562.0001579,2.546875,98575.85844,2.546875,99276.92779,2.5625,98435.84465,2.546875,96440.65025,2.546875,94169.4338,2.546875,92704.29691,2.546875,90913.13247,2.578125,88835.9458,2.546875,85422.64841,2.546875,84203.54502,2.546875,801.0003208,2.546875,815.0003322,2.546875,824.0003395,2.546875,787.0003096,2.546875,819.0003354,2.5625,14016.09822,2.546875,14573.10619,2.546875,14296.10219,2.546875,14494.10504,2.546875,14580.10629,2.546875,14322.10256,2.578125,14132.09986,2.5625,14171.10041,2.546875,13835.0957,2.546875,13707.09394,2.578125,726.0002635,2.546875,705.0002486,2.546875,723.0002613,2.546875,731.0002672,2.5625,691.0002387,2.59375,8190.033538,2.5625,7991.031928,2.546875,8019.032152,2.546875,8170.033375,2.5625,7908.031268,2.546875,7678.029476,2.546875,7533.028373,2.546875,7319.026784,2.578125,7253.026303,2.5625,7057.024901,2.5625,667.0002225,2.5625,739.000273,2.5625,699.0002443,2.546875,706.0002492,2.609375,684.0002339,2.5625,14092.09929,2.5625,14313.10243,2.5625,14232.10128,2.5625,14501.10514,2.59375,14490.10498,2.5625,15332.11754,2.59375,15883.12614,2.59375,16195.13114,2.5625,16394.13438,2.5625,16714.13968,2.5625,745.0002775,2.5625,722.0002607,2.5625,741.0002746,2.546875,706.0002492,2.5625,694.0002408
6.390625,11209.06282,6.359375,11878.07054,6.34375,12032.07239,6.34375,12423.07717,6.34375,12311.07578,6.375,11941.07129,6.390625,11351.06442,6.375,11293.06377,6.34375,11152.06218,6.359375,11218.06292,6.359375,552.0001524,6.375,600.00018,6.34375,583.00017,6.359375,642.0002061,6.34375,589.0001735,6.390625,98260.82744,6.375,99523.95234,6.375,98795.88015,6.359375,96333.63994,6.359375,94672.4813,6.359375,92673.29404,6.390625,90467.09202,6.40625,88807.94331,6.375,85760.67734,6.359375,83522.48791,6.375,824.0003395,6.359375,789.0003113,6.375,851.0003621,6.34375,849.0003604,6.328125,828.0003428,6.375,14263.10172,6.390625,14503.10517,6.359375,14355.10303,6.375,14391.10355,6.375,14665.10753,6.375,14518.10539,6.390625,14371.10326,6.375,14124.09974,6.390625,13710.09398,6.34375,13398.08975,6.40625,711.0002527,6.40625,691.0002387,6.359375,701.0002457,6.359375,671.0002251,6.375,665.0002211,6.40625,7880.031047,6.375,8150.033211,6.375,8021.032168,6.375,8419.03544,6.390625,7997.031976,6.375,7801.030428,6.375,7548.028486,6.375,7435.02764,6.390625,7282.026514,6.375,6912.023888,6.390625,638.0002036,6.390625,688.0002366,6.390625,684.0002339,6.390625,712.0002534,6.4375,666.0002218,6.390625,14021.0983,6.375,14478.10481,6.390625,14462.10458,6.390625,14574.1062,6.40625,14544.10576,6.390625,15412.11877,6.421875,15741.12389,6.4375,16533.13667,6.53125,16526.13656,6.390625,16683.13916,6.390625,728.0002649,6.40625,748.0002798,6.390625,699.0002443,6.390625,701.0002457,6.390625,739.000273
10.171875,10773.05803,10.15625,11830.06998,10.15625,12308.07574,10.140625,12288.0755,10.140625,12436.07733,10.171875,11741.06893,10.203125,11497.06609,10.171875,11196.06268,10.140625,11148.06214,10.15625,11207.0628,10.15625,566.0001602,10.1875,585.0001711,10.15625,600.00018,10.140625,590.000174,10.15625,563.0001584,10.1875,97988.80075,10.171875,98969.89736,10.1875,97942.79624,10.15625,95772.58605,10.140625,93340.35608,10.171875,92206.25087,10.171875,89938.0443,10.21875,87812.85544,10.15625,85432.64926,10.171875,83718.5043,10.15625,825.0003403,10.140625,832.0003461,10.15625,886.0003925,10.15625,863.0003724,10.140625,823.0003387,10.171875,14175.10047,10.203125,14258.10165,10.171875,14227.1012,10.1875,14412.10385,10.15625,14585.10636,10.15625,14868.11053,10.203125,14395.10361,10.1875,13827.09559,10.1875,13674.09349,10.15625,13654.09322,10.21875,692.0002394,10.21875,697.000243,10.171875,717.0002571,10.171875,708.0002506,10.1875,782.0003057,10.203125,7796.030389,10.1875,7925.031403,10.1875,8260.034114,10.234375,8266.034164,10.203125,7997.031976,10.1875,7753.030055,10.1875,7559.028569,10.1875,7279.026492,10.203125,7074.025021,10.203125,6922.023957,10.203125,653.0002132,10.203125,695.0002415,10.21875,678.0002299,10.203125,676.0002285,10.25,676.0002285,10.21875,14370.10325,10.1875,14582.10632,10.203125,14526.1055,10.203125,14486.10492,10.25,14618.10684,10.203125,15229.11596,10.234375,16006.1281,10.25,16156.13051,10.34375,16534.13669,10.234375,16593.13767,10.25,746.0002783,10.25,703.0002471,10.234375,713.0002542,10.21875,691.0002387,10.21875,678.0002299
13.96875,11257.06336,13.953125,12001.07201,13.9375,12036.07243,13.96875,12424.07718,13.953125,12467.07771,13.953125,11709.06855,14,11339.06429,13.953125,11228.06303,13.953125,11025.06078,13.9375,11210.06283,13.953125,562.0001579,13.984375,552.0001524,13.9375,608.0001848,13.9375,618.0001909,13.9375,569.0001619,13.96875,98757.8764,13.96875,99027.9031,13.96875,98727.87344,13.96875,95795.58825,13.953125,93686.38843,13.953125,92173.24782,13.96875,89872.03837,14.015625,88075.87857,13.96875,85861.68601,13.953125,84073.53408,13.96875,803.0003225,13.953125,773.0002988,13.96875,913.0004168,13.96875,839.000352,13.9375,828.0003428,13.984375,14285.10203,13.984375,14409.10381,13.953125,14283.102,14.046875,14313.10243,13.96875,14454.10446,13.96875,14525.10549,14,14380.10339,14,13857.09601,14,13829.09562,13.96875,13434.09024,14.015625,694.0002408,14.046875,702.0002464,13.984375,659.0002172,13.984375,757.0002865,14,644.0002074,14.015625,7942.031538,14,7955.031641,14,8106.032854,14.046875,8117.032943,14.015625,7907.03126,14,7517.028253,14,7424.027558,14,7300.026645,14.015625,7226.026108,14.03125,7045.024816,14.015625,674.0002272,14.03125,694.0002408,14.0625,696.0002422,14.015625,693.0002402,14.078125,687.000236,14.03125,14244.10145,14.015625,14670.10761,14.03125,14727.10844,14.015625,14647.10727,14.0625,14513.10531,14.015625,15368.11809,14.140625,16049.12879,14.0625,16267.13231,14.15625,16521.13647,14.0625,16380.13415,14.0625,651.0002119,14.078125,729.0002658,14.046875,720.0002592,14.046875,742.0002753,14.046875,699.0002443
17.78125,10996.06046,17.765625,12125.07351,17.75,12101.07322,17.765625,12583.07917,17.75,12286.07547,17.765625,11800.06962,17.78125,11286.06369,17.765625,11162.0623,17.734375,11009.0606,17.75,11277.06359,17.765625,542.0001469,17.765625,609.0001854,17.75,581.0001688,17.75,618.0001909,17.75,612.0001873,17.78125,98025.80437,17.78125,99830.98295,17.765625,98162.81781,17.78125,94981.5106,17.75,93608.38113,17.765625,92598.28709,17.78125,89921.04278,17.8125,88343.90221,17.78125,85443.6502,17.765625,83706.50329,17.78125,805.000324,17.75,789.0003113,17.78125,816.0003329,17.765625,864.0003732,17.71875,809.0003272,17.796875,14057.0988,17.8125,14568.10611,17.765625,14203.10086,17.859375,14351.10298,17.78125,14548.10582,17.78125,14356.10305,17.828125,14137.09993,17.8125,13749.09452,17.828125,13532.09156,17.765625,13376.08946,17.84375,688.0002366,17.84375,703.0002471,17.796875,665.0002211,17.796875,688.0002366,17.8125,670.0002245,17.828125,8153.033236,17.8125,8180.033456,17.8125,8126.033016,17.859375,7956.031649,17.828125,7717.029776,17.8125,7767.030163,17.828125,7607.028933,17.828125,7351.027019,17.828125,7197.025898,17.84375,7090.025134,17.828125,711.0002527,17.84375,736.0002708,17.875,725.0002628,17.828125,720.0002592,17.890625,729.0002658,17.84375,14563.10604,17.828125,14181.10055,17.84375,14299.10223,17.84375,14469.10468,17.9375,14825.10989,17.84375,15362.118,17.96875,16100.12961,17.890625,16594.13768,17.984375,16421.13483,17.875,16721.1398,17.875,706.0002492,17.890625,681.0002318,17.859375,736.0002708,17.875,681.0002318,17.875,729.0002658
21.5625,11200.06272,21.5625,12013.07216,21.5625,12138.07367,21.546875,12290.07552,21.53125,12193.07434,21.5625,11738.06889,21.59375,11246.06324,21.59375,11278.0636,21.53125,11179.06249,21.53125,11168.06236,21.5625,562.0001579,21.578125,536.0001437,21.5625,579.0001676,21.53125,571.000163,21.5625,558.0001557,21.59375,98683.86909,21.578125,99143.9146,21.578125,98386.83983,21.578125,95425.55287,21.5625,93865.40522,21.59375,92663.29311,21.5625,90213.06908,21.625,87750.84999,21.5625,85282.63646,21.578125,83401.47781,21.5625,795.0003161,21.5625,749.0002805,21.59375,876.0003837,21.578125,801.0003208,21.53125,775.0003003,21.59375,14131.09984,21.625,14399.10367,21.578125,14322.10256,21.671875,14561.10601,21.578125,14634.10708,21.578125,14546.10579,21.640625,14172.10042,21.625,13815.09543,21.640625,13669.09342,21.59375,13309.08857,21.65625,689.0002374,21.65625,729.0002658,21.609375,709.0002514,21.609375,702.0002464,21.625,761.0002896,21.640625,8377.035087,21.625,8007.032056,21.625,8434.035566,21.65625,8237.033924,21.640625,7872.030984,21.625,7706.029691,21.640625,7356.027056,21.640625,7288.026558,21.640625,7099.025198,21.671875,7006.024542,21.625,755.000285,21.65625,739.000273,21.6875,708.0002506,21.640625,741.0002746,21.71875,686.0002353,21.671875,14415.1039,21.640625,14466.10463,21.65625,14352.10299,21.65625,14737.10859,21.75,14669.10759,21.65625,15247.11624,21.78125,16132.13012,21.734375,16457.13542,21.796875,16466.13557,21.734375,16749.14027,21.734375,728.0002649,21.71875,682.0002326,21.71875,708.0002506,21.71875,701.0002457,21.734375,729.0002658
25.375,11125.06188,25.359375,12030.07236,25.359375,11937.07125,25.359375,12440.07738,25.34375,12102.07323,25.359375,11717.06864,25.40625,11295.06379,25.375,11165.06233,25.359375,11198.0627,25.328125,11123.06186,25.359375,551.0001518,25.375,583.00017,25.359375,582.0001693,25.359375,598.0001788,25.359375,525.0001378,25.375,98613.86219,25.375,98878.88836,25.359375,97739.77638,25.390625,95750.58394,25.375,93743.39377,25.375,91805.21397,25.375,89607.01459,25.421875,87383.81785,25.375,85362.64329,25.359375,83536.48908,25.375,858.0003681,25.375,793.0003144,25.390625,851.0003621,25.390625,837.0003503,25.359375,823.0003387,25.40625,14132.09986,25.421875,14363.10315,25.359375,14228.10122,25.453125,14487.10494,25.390625,14541.10572,25.390625,14571.10616,25.4375,14015.09821,25.4375,13924.09694,25.4375,13688.09368,25.40625,13442.09034,25.453125,735.0002701,25.46875,701.0002457,25.40625,746.0002783,25.421875,720.0002592,25.4375,696.0002422,25.453125,8089.032716,25.453125,8057.032458,25.4375,8327.03467,25.46875,8132.033065,25.453125,7679.029484,25.4375,7595.028842,25.453125,7323.026813,25.453125,7299.026638,25.453125,7216.026035,25.484375,6847.023441,25.4375,707.0002499,25.46875,706.0002492,25.515625,654.0002139,25.453125,694.0002408,25.546875,695.0002415,25.5,14388.10351,25.46875,14521.10543,25.546875,14281.10197,25.46875,14567.1061,25.578125,14609.10671,25.46875,15474.11972,25.609375,16358.13379,25.546875,16522.13649,25.625,16371.13401,25.5625,16672.13898,25.5625,708.0002506,25.546875,682.0002326,25.546875,709.0002514,25.546875,702.0002464,25.5625,683.0002332
29.1875,11363.06456,29.171875,11939.07127,29.171875,12102.07323,29.15625,12485.07794,29.125,12211.07455,29.171875,11735.06886,29.203125,11283.06365,29.1875,11225.063,29.140625,11030.06083,29.140625,11162.0623,29.171875,521.0001358,29.15625,628.0001972,29.171875,589.0001735,29.171875,577.0001665,29.171875,582.0001693,29.1875,99267.9269,29.1875,99078.90815,29.171875,99097.91004,29.203125,94960.50861,29.1875,93934.4117,29.171875,91691.20351,29.1875,89460.00143,29.25,87496.82774,29.1875,85206.62998,29.171875,82427.39704,29.203125,764.0002919,29.1875,792.0003137,29.203125,847.0003587,29.1875,803.0003225,29.140625,768.000295,29.203125,14237.10135,29.234375,14328.10265,29.171875,14455.10447,29.265625,14540.10571,29.1875,14408.1038,29.203125,14329.10266,29.234375,13862.09608,29.25,13620.09275,29.265625,13684.09363,29.1875,13574.09213,29.265625,686.0002353,29.265625,717.0002571,29.21875,688.0002366,29.234375,665.0002211,29.265625,729.0002658,29.28125,7883.031071,29.265625,7876.031016,29.265625,8204.033653,29.28125,8089.032716,29.265625,7786.030311,29.28125,7559.028569,29.25,7360.027085,29.265625,7155.025597,29.28125,7203.025942,29.3125,6897.023784,29.265625,696.0002422,29.28125,691.0002387,29.328125,710.0002521,29.265625,704.0002478,29.359375,666.0002218,29.3125,14575.10622,29.28125,14532.10559,29.359375,14566.10609,29.296875,14531.10558,29.40625,14658.10743,29.296875,15725.12364,29.4375,16289.13267,29.359375,16053.12885,29.453125,16378.13412,29.375,16760.14045,29.375,682.0002326,29.359375,682.0002326,29.359375,667.0002225,29.359375,733.0002687,29.375,670.0002245
32.984375,11372.06466,32.96875,12035.07242,32.984375,12163.07397,32.9375,12378.07661,32.9375,12133.07361,32.96875,11628.06761,33.015625,11255.06334,33.015625,11124.06187,32.953125,11222.06297,32.9375,11543.06662,32.96875,560.0001568,32.96875,568.0001613,33,566.0001602,32.953125,599.0001794,32.984375,553.0001529,32.984375,98367.83796,32.96875,98980.89845,32.984375,99138.9141,32.984375,94792.49267,33,94057.42326,32.984375,91527.18849,32.984375,89473.00259,33.078125,87111.79412,32.96875,85272.63561,32.984375,82587.41025,32.984375,767.0002941,32.96875,817.0003337,33,855.0003655,32.984375,820.0003362,32.953125,820.0003362,32.984375,14231.10126,33.0625,14208.10093,32.984375,14222.10113,33.078125,14363.10315,33.015625,14250.10153,32.984375,14089.09925,33.046875,14546.10579,33.078125,13928.097,33.078125,13587.0923,33.015625,13541.09168,33.078125,710.0002521,33.078125,680.0002312,33.03125,677.0002291,33.046875,714.0002549,33.078125,731.0002672,33.09375,7900.031205,33.078125,8105.032846,33.078125,8238.033933,33.09375,8170.033375,33.0625,7806.030467,33.09375,7529.028343,33.0625,7497.028103,33.078125,7276.02647,33.09375,7350.027011,33.15625,6806.023161,33.078125,669.0002237,33.09375,655.0002145,33.140625,677.0002291,33.09375,689.0002374,33.1875,729.0002658,33.140625,14526.1055,33.09375,14385.10347,33.171875,14766.10902,33.109375,14627.10698,33.21875,14530.10556,33.109375,15424.11895,33.265625,15879.12607,33.1875,16308.13298,33.265625,16586.13755,33.203125,16624.13818,33.203125,769.0002957,33.1875,708.0002506,33.1875,739.000273,33.203125,714.0002549,33.203125,686.0002353
36.78125,11404.06503,36.75,12189.07429,36.765625,12182.0742,36.75,12628.07973,36.75,11984.07181,36.75,11564.06686,36.8125,11239.06316,36.796875,11143.06208,36.765625,11101.06162,36.734375,11112.06174,36.75,566.0001602,36.78125,632.0001997,36.8125,597.0001782,36.75,507.0001285,36.765625,593.0001758,36.78125,98889.88944,36.78125,99238.92402,36.78125,98765.87719,36.796875,94715.48537,36.8125,94172.43408,36.765625,91417.17842,36.796875,88892.95086,36.875,87159.7983,36.78125,84815.59674,36.765625,82046.36571,36.796875,751.000282,36.78125,830.0003444,36.8125,821.000337,36.796875,788.0003105,36.78125,809.0003272,36.796875,14062.09887,36.84375,14256.10162,36.765625,14234.1013,36.859375,14246.10148,36.828125,14785.1093,36.796875,14375.10332,36.84375,13844.09583,36.890625,13619.09274,36.859375,13592.09237,36.828125,13290.08831,36.890625,689.0002374,36.890625,653.0002132,36.84375,672.0002258,36.859375,675.0002278,36.890625,689.0002374,36.921875,8043.032345,36.890625,7981.031848,36.890625,8215.033743,36.90625,7982.031856,36.875,7774.030218,36.90625,7605.028918,36.875,7428.027588,36.890625,7320.026791,36.90625,7222.026079,36.96875,6877.023647,36.890625,746.0002783,36.921875,674.0002272,36.984375,735.0002701,36.90625,713.0002542,37.015625,759.000288,36.953125,14543.10575,36.90625,14242.10142,36.984375,14631.10703,36.9375,14508.10524,37.0625,14602.10661,36.9375,15335.11758,37.09375,16196.13116,37,16381.13417,37.09375,16817.14141,37.03125,16732.13998,37.046875,729.0002658,37.03125,697.000243,37.015625,678.0002299,37.015625,675.0002278,37.03125,731.0002672
